substation id,substation name,status,owner,kv_12_to_32,kv_33_to_92,kv_110_to_161,kv_220_to_287,kv_345_to_500,kv_500_dc,highest_kv,postal city,county,zip code,state
SS0854,Nola,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Gardena,Los Angeles,90248,CA
SS0986,Norby Lumber Co Inc.,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Madera,Madera,93636,CA
SS0518,Norco,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Tupman,Kern,93276,CA
SS0081,Nord,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Chico,Butte,95973,CA
SS3552,Norman Avenue,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Santa Clara,Santa Clara,95054,CA
SS1184,Norseal,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Seal Beach,Orange,90740,CA
SS2368,Nortech,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,San Jose,Santa Clara,95134,CA
SS3562,North,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Colton,San Bernardino,92324,CA
SS0102,North Branch,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Valley Springs,Calaveras,95252,CA
SS1482,North City,Operational,SMUD,0,YES,YES,YES,0,0,220kV to 287kV,Sacramento,Sacramento,95816,CA
SS2334,North City West,Operational,SDG&E,0,YES,YES,YES,0,0,220kV to 287kV,San Diego,San Diego,92130,CA
SS2376,North Dublin,Operational,Other,0,0,0,YES,0,0,220kV to 287kV,Livermore,Contra Costa,94551,CA
SS2030,North Dunsmuir,Operational,PCORP,0,YES,0,0,0,0,33kV to 92kV,Mount Shasta,Siskiyou,96067,CA
SS3638,North End Division,Operational,IID,YES,0,0,0,0,0,12kV to 32kV,Brawley,Imperial,92227,CA
SS2574,North Generator,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Lost Hills,Kern,93249,CA
SS2902,North Gila,Operational,Other,0,0,YES,0,YES,0,345kV to 500kV, , , ,AZ
SS3366,North Intake,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Blythe,Riverside,92225,CA
SS2880,North Island,Operational,SDG&E,0,YES,0,0,0,0,33kV to 92kV,Coronado,San Diego,92118,CA
SS2603,North Midway,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Fellows,Kern,93224,CA
SS3364,North Muroc,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Edwards,Kern,93523,CA
SS0855,North Oaks,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Canyon Country,Los Angeles,91387,CA
SS1280,North Shore,Operational,IID,0,YES,0,0,0,0,33kV to 92kV,Mecca,Riverside,92254,CA
SS2065,North Tower,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Benicia,Solano,94510,CA
SS2445,North Truckee,Operational,Other,0,YES,YES,0,0,0,110kV to 161kV,Truckee,Nevada,96161,CA
SS0174,Northcrest,Operational,PCORP,0,YES,0,0,0,0,33kV to 92kV,Crescent City,Del Norte,95531,CA
SS2789,Northern Receiving Sta.,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Santa Clara,Santa Clara,95054,CA
SS3156,Northrop,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Hawthorne,Los Angeles,90250,CA
SS1484,Northrup,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Sacramento,Sacramento,95825,CA
SS1219,Northstar,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Truckee,Placer,96161,CA
SS3555,Northwestern,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Santa Clara,Santa Clara,95051,CA
SS3285,Northwind,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Tehachapi,Kern,93561,CA
SS1185,Norweld,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Brea,Orange,92821,CA
SS2926,Notre Dame,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Chico,Butte,95928,CA
SS0996,Novato,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Novato,Marin,94945,CA
SS2347,Ntcq,Operational,SDG&E,0,YES,0,0,0,0,33kV to 92kV,San Diego,San Diego,92110,CA
SS3316,Nuevo,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Nuevo,Riverside,92567,CA
SS0016,Nummi,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Fremont,Alameda,94538,CA
SS2000,Nutglade,Operational,PCORP,0,YES,0,0,0,0,33kV to 92kV,Dunsmuir,Shasta,96025,CA
SS3197,Oak,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Berkeley,Contra Costa,94707,CA
SS2213,Oak Grove,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Visalia,Tulare,93291,CA
SS1795,Oak Park,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Stockton,San Joaquin,95204,CA
SS2258,Oak Park,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Oak Park,Ventura,91377,CA
SS2110,Oakdale,Operational,Other,0,YES,YES,0,0,0,110kV to 161kV,Modesto,Stanislaus,95355,CA
SS2390,Oakdale,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Oakdale,Stanislaus,95361,CA
SS0979,Oakhurst,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Oakhurst,Madera,93644,CA
SS2489,Oakland C,Operational,PG&E,0,YES,YES,0,0,0,110kV to 161kV,Oakland,Alameda,94607,CA
SS2488,Oakland D,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Oakland,Alameda,94609,CA
SS2490,Oakland I,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Oakland,Alameda,94607,CA
SS0033,Oakland J,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Oakland,Alameda,94621,CA
SS2492,Oakland L,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Oakland,Alameda,94612,CA
SS3207,Oakland P,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Oakland,Alameda ,94607,CA
SS2491,Oakland X,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Oakland,Alameda,94610,CA
SS0400,Oakley,Operational,IID,0,YES,0,0,0,0,33kV to 92kV,Brawley,Imperial,92227,CA
SS3178,Oakmont North,Operational,PG&E,0,0,0,YES,0,0,220kV to 287kV,Santa Rosa,Sonoma,95409,CA
SS3179,Oakmont South,Operational,PG&E,0,0,0,YES,0,0,220kV to 287kV,Santa Rosa,Sonoma,95409,CA
SS3286,Oakwind,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Mojave,Kern,93501,CA
SS0856,Oasis,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Palmdale,Los Angeles,93550,CA
SS1281,Oasis,Operational,IID,0,YES,0,0,0,0,33kV to 92kV,Thermal,Riverside,92274,CA
SS2366,O'Banion,Operational,WAPA,0,0,0,0,YES,0,345kV to 500kV,Yuba City,Sutter,95993,CA
SS1826,Oceano,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Arroyo Grande,San Luis Obispo,93420,CA
SS1711,Oceanside,Operational,SDG&E,0,YES,0,0,0,0,33kV to 92kV,Oceanside,San Diego,92054,CA
SS1186,Oceanview,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Huntington Beach,Orange,92647,CA
SS3570,Ocotillo Express,Operational,SDG&E,0,0,0,0,YES,0,345kV to 500kV,Ocotillo,Imperial,92259,CA
SS2214,Octol,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Tulare,Tulare,93274,CA
SS0204,Oil City,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Coalinga,Fresno,93210,CA
SS1104,Oil Fields,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,San Ardo,Monterey,93450,CA
SS2578,Oildale Cogen,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Bakersfield,Kern,93308,CA
SS2259,Ojai,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Ojai,Ventura,93023,CA
SS0520,Old River,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Bakersfield,Kern,93313,CA
SS1712,Old Town,Operational,SDG&E,0,YES,YES,YES,0,0,220kV to 287kV,San Diego,San Diego,92110,CA
SS0921,Oldfield,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Long Beach,Los Angeles,90807,CA
SS0997,Olema,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Nicasio,Marin,94946,CA
SS0049,Oleta,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Plymouth,Amador,95669,CA
SS2465,Oleum,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Rodeo,Contra Costa,94572,CA
SS0857,Olinda,Operational,SCE,0,YES,0,YES,0,0,220kV to 287kV,Rowland Heights,Los Angeles,91748,CA
SS2170,Olinda (Vic Fazio),Operational,Other,0,0,0,YES,YES,0,345kV to 500kV,Cottonwood,Shasta,96022,CA
SS0669,Olive,Operational,LADWP,0,YES,0,0,0,0,33kV to 92kV,Sylmar,Los Angeles,91342,CA
SS3369,Olive Lake,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Blythe,Riverside,92225,CA
SS2303,Olivehurst,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Olivehurst,Yuba,95961,CA
SS2384,Olivenhein,Operational,SDG&E,0,YES,0,0,0,0,33kV to 92kV,Escondido,San Diego,92029,CA
SS2837,Ols Energy Chino,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Chino,San Bernardino,91710,CA
SS2576,Omar,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Bakersfield,Kern,93308,CA
SS1485,Omni-Hackberry,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Sacramento,Sacramento,95841,CA
SS3314,Oneill,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Rancho Santa Margarita,Orange,92688,CA
SS3349,O'Neill,Operational,WAPA,0,0,YES,0,0,0,110kV to 161kV,Gustine,Merced,95322,CA
SS3292,Onshore,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Goleta,Santa Barbara,93117,CA
SS3044,Ontario,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Ontario,San Bernardino,91761,CA
SS2900,Onxard Wwtp,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Oxnard,Ventura,93033,CA
SS3255,Opal Cliffs,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Capitola,Santa Cruz,95010,CA
SS2990,Optical Coating Lab.,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Santa Rosa,Sonoma,95407,CA
SS3220,Oracle,Operational,Other,0,YES,YES,0,0,0,110kV to 161kV,Redwood City,San Mateo,94065,CA
SS1187,Orange,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Orange,Orange,92868,CA
SS1486,Orange Grove-Watt,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,North Highlands,Sacramento,95660,CA
SS1609,Orange Products,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Ontario,San Bernardino,91761,CA
SS3481,Orangecrest,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Riverside,Riverside,92508,CA
SS1487,Orangevale,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Citrus Heights,Sacramento,95610,CA
SS3596,Orchard Street,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Ukiah,Mendocino,95482,CA
SS1189,Orcogen,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Huntington Beach,Orange,92646,CA
SS3312,Orcosan,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Fountain Valley,Orange,92708,CA
SS3061,Ordway,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Barstow,San Bernardino,92311,CA
SS2675,Oregon St,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Redding,Shasta,96001,CA
SS1991,Oregon Trail,Operational,PG&E,0,YES,YES,0,0,0,110kV to 161kV,Redding,Shasta,96003,CA
SS3331,Orick,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Orick,Humboldt,95555,CA
SS2484,Orinda,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Orinda,Contra Costa,94563,CA
SS3228,Oriole,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,San Leandro,Alameda,94578,CA
SS0311,Orland B,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Orland,Glenn,95963,CA
SS3624,Ormesa #1 Geo,Operational,IID,0,YES,0,0,0,0,33kV to 92kV,Winterhaven,Imperial,92283,CA
SS3639,Ormesa #2 Geo,Operational,IID,0,YES,0,0,0,0,33kV to 92kV,Winterhaven,Imperial,92283,CA
SS2278,Ormond Beach,Operational,SCE,0,YES,0,YES,0,0,220kV to 287kV,Oxnard,Ventura,93033,CA
SS0082,Oro Fino,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Magalia,Butte,95954,CA
SS2982,Oro Grande,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Oro Grande,San Bernardino,92368,CA
SS0265,Oro Loma,Operational,PG&E,0,YES,YES,0,0,0,110kV to 161kV,Firebaugh,Fresno,93622,CA
SS2195,Orosi,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Orosi,Tulare,93647,CA
SS0083,Oroville,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Oroville,Butte,95965,CA
SS1891,Ortega,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Carpinteria,Santa Barbara,93013,CA
SS1045,Ortiga,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Los Banos,Merced,93635,CA
SS0858,Oso,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Lancaster,Los Angeles,93536,CA
SS1713,Otay,Operational,SDG&E,0,YES,0,0,0,0,33kV to 92kV,Chula Vista,San Diego,91911,CA
SS1714,Otay Lake,Operational,SDG&E,0,YES,0,0,0,0,33kV to 92kV,Jamul,San Diego,91935,CA
SS3092,Otay Mesa,Operational,SDG&E,0,YES,0,YES,0,0,220kV to 287kV,San Diego,San Diego,92154,CA
SS1105,Otter,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Carmel,Monterey,93923,CA
SS2626,Outfall,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Carson,Los Angeles,90745,CA
SS1796,Owens Illinois,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Tracy,San Joaquin,95377,CA
SS2919,Owens-Brockway,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Oakland,Alameda,94601,CA
SS0825,Owill,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Los Angeles,Los Angeles,90058,CA
SS0859,Owill,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Los Angeles,Los Angeles,90012,CA
SS2513,Oxbow,Operational,SCE,0,YES,YES,0,0,0,110kV to 161kV,Bishop,Inyo,93514,CA
SS0205,Oxford,Operational,PG&E,0,0,0,0,YES,0,345kV to 500kV,Mendota,Fresno,93640,CA
SS2897,Oxgen,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Oxnard,Ventura,93030,CA
SS2260,Oxnard,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Oxnard,Ventura,93030,CA
SS2543,Pacheco,Operational,WAPA,0,YES,0,0,0,0,33kV to 92kV,Los Banos,Merced,93635,CA
SS3248,Pacheco Wind Power,Operational,Other,0,0,0,YES,0,0,220kV to 287kV,Los Banos,Merced,93635,CA
SS1715,Pacific Beach,Operational,SDG&E,0,YES,0,0,0,0,33kV to 92kV,San Diego,San Diego,92109,CA
SS3423,Pacific Ethanol,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Stockton,San Joaquin,95206,CA
SS3260,Pacific Grove,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Pacific Grove,Monterey,93950,CA
SS0339,Pacific Lumber,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Scotia,Humboldt,95565,CA
SS0466,Pacific Pipeline,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Lebec,Kern,93243,CA
SS3282,Pacific Pipeline Emidio,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Bakersfield,Kern,93313,CA
SS2234,Pacific Ultra Power Chinese Sta.,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Jamestown,Tuolumne,95327,CA
SS1857,Pacifica,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Pacifica,San Mateo,94044,CA
SS0860,Package,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,La Puente,Los Angeles,91746,CA
SS2685,Packaging,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Red Bluff,Tehama,96080,CA
SS0861,Pacline,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Long Beach,Los Angeles,90810,CA
SS1610,Padua,Operational,SCE,0,YES,0,YES,0,0,220kV to 287kV,Upland,San Bernardino,91786,CA
SS2737,Pak-N-Save 1,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Sacramento,Sacramento,95864,CA
SS2742,Pak-N-Save 2,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Sacramento,Sacramento,95828,CA
SS1716,Pala,Operational,SDG&E,0,YES,0,0,0,0,33kV to 92kV,Pala,San Diego,92059,CA
SS0084,Palermo,Operational,PG&E,0,0,YES,YES,0,0,220kV to 287kV,Oroville,Butte,95966,CA
SS3554,Palm,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Santa Clara,Santa Clara,95054,CA
SS3075,Palm Canyon,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Palm Springs,Riverside,92264,CA
SS3324,Palm Springs,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Palm Springs,Riverside,92262,CA
SS2355,Palm Village,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Palm Desert,Riverside,92260,CA
SS0862,Palmdale,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Palmdale,Los Angeles,93550,CA
SS1878,Palmer,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Santa Maria,Santa Barbara,93454,CA
SS1490,Palm-Hackberry,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Sacramento,Sacramento,95841,CA
